-0.40802,-1.1844,-0.42717,1.257,0.082325,-0.19557,-9.0505,-45.947,9.9741
-0.34438,-1.2046,-0.46548,1.2672,0.08328,-0.21187,-8.243,-45.848,11.072
-0.24155,-1.3072,-0.46146,1.2721,0.082218,-0.21859,-8.243,-45.848,11.072
-0.099701,-1.6137,-0.16296,1.2822,0.075174,-0.22421,-8.243,-45.848,11.072
-0.14873,-1.5989,-0.043228,1.2896,0.068751,-0.22025,-8.0174,-45.571,12.31
-0.10199,-1.3317,0.010361,1.3123,0.028037,-0.17224,-8.0174,-45.571,12.31
0.13197,-1.0493,0.16775,1.3266,-0.013222,-0.12351,-8.4778,-45.299,12.987
0.44646,-0.89467,-0.18982,1.3338,-0.030117,-0.094599,-9.8487,-44.7,14.052
0.60713,-0.9835,-0.2549,1.3376,-0.044569,-0.034767,-9.8487,-44.7,14.052
0.75037,-1.4228,-0.23256,1.336,-0.077382,0.048649,-11.208,-44.49,13.695
0.80428,-1.61,-0.35927,1.3295,-0.1413,0.16022,-12.739,-44.253,13.111
0.82584,-1.7099,-0.3698,1.316,-0.22746,0.28759,-12.739,-44.253,13.111
0.6729,-1.4273,-0.28067,1.3104,-0.27272,0.34444,-16.415,-43.497,11.451
0.45079,-1.2033,-0.1712,1.3017,-0.34187,0.41473,-17.636,-43.085,11.19
-0.062302,-0.82715,-0.10516,1.2974,-0.36645,0.42923,-17.636,-43.085,11.19
-0.28168,-0.76408,-0.13528,1.2756,-0.44604,0.4521,-17.898,-42.894,11.503
-0.30102,-0.80586,-0.17333,1.2601,-0.48668,0.46353,-17.898,-42.894,11.503
-0.32809,-0.72395,-0.11444,1.2534,-0.49467,0.46453,-17.898,-42.894,11.503
-0.26331,-0.50703,-0.089188,1.2392,-0.4948,0.45962,-18.069,-42.847,11.41
-0.19435,-0.39383,-0.10846,1.2308,-0.48556,0.45325,-18.255,-42.905,10.885
-0.023315,-0.21466,-0.12363,1.2111,-0.44024,0.43103,-18.255,-42.905,10.885
