-0.083115,-1.9966,-0.021439,1.2294,0.20414,-0.009781,3.9863,-27.124,-29.403
0.24983,-2.0078,-0.48767,1.2534,0.23426,-0.019508,3.9863,-27.124,-29.403
0.24782,-2.0108,-0.86372,1.2671,0.35218,-0.095976,5.2958,-26.363,-29.885
0.24297,-1.5933,-0.19556,1.2433,0.38322,-0.096574,8.8473,-26.512,-28.896
0.24606,-0.83049,0.55815,1.1935,0.40552,-0.073738,8.8473,-26.512,-28.896
0.20892,-0.23663,0.31743,1.1858,0.49069,-0.13678,9.8154,-25.191,-29.753
0.29843,0.049515,0.072113,1.1738,0.53539,-0.16337,12.779,-24.467,-29.227
0.62024,0.61289,-0.064316,1.1455,0.62375,-0.19807,12.779,-24.467,-29.227
0.80446,0.81671,-0.006958,1.1365,0.66604,-0.21033,15.112,-23.651,-28.782
0.77458,0.97057,0.15086,1.1295,0.75769,-0.22763,17.194,-23.269,-27.912
0.58676,0.98161,-0.080521,1.1196,0.77399,-0.21279,17.194,-23.269,-27.912
0.018234,0.52002,-0.074677,1.114,0.76448,-0.19871,19.302,-22.801,-26.902
-0.31265,0.41482,-0.14385,1.1181,0.69981,-0.16256,18.809,-22.555,-27.453
-0.76503,0.10347,-0.030624,1.1326,0.64922,-0.14233,18.809,-22.555,-27.453
-0.63782,-0.11851,0.19836,1.1699,0.53254,-0.09637,16.48,-23.294,-28.319
-0.43858,-0.22986,0.10336,1.185,0.4235,-0.02433,13.491,-24.419,-28.946
-0.034088,-0.49365,0.026306,1.1798,0.36334,0.055904,13.491,-24.419,-28.946
0.080261,-0.74405,0.084824,1.1778,0.35813,0.096678,11.662,-24.531,-29.638
0.14282,-0.80417,0.047455,1.1796,0.37166,0.097537,12.325,-24.518,-29.378
0.19406,-0.54571,-0.004684,1.1803,0.42589,0.064022,12.325,-24.518,-29.378
0.13278,-0.2934,-0.038391,1.177,0.4619,0.035472,14.28,-24.437,-28.549
-0.053574,0.1591,0.01062,1.1533,0.5405,-0.032507,15.215,-23.95,-28.478
-0.014404,0.4751,0.056213,1.1384,0.57076,-0.065422,15.215,-23.95,-28.478
0.051697,0.33249,0.067322,1.1343,0.59005,-0.087397,15.751,-23.418,-28.629
0.10669,0.24992,0.004059,1.1321,0.63699,-0.14005,16.617,-23.171,-28.34
0.27296,0.087875,-0.069855,1.1311,0.65891,-0.16216,16.617,-23.171,-28.34
