-0.20933,-1.13,-0.14403,1.4804,-0.28265,0.34059,-17.08,-45.783,-16.373
-0.25034,-1.1689,-0.24583,1.4836,-0.26134,0.29897,-17.391,-45.884,-15.752
-0.41835,-1.2385,-0.17113,1.4946,-0.34419,0.35078,-17.391,-45.884,-15.752
-0.30054,-1.258,0.025177,1.4986,-0.40465,0.404,-17.731,-46.002,-15.01
-0.1497,-1.2759,0.031204,1.5082,-0.55729,0.55254,-17.731,-46.002,-15.01
0.12315,-1.2173,0.081329,1.5135,-0.63138,0.63304,-18.142,-46.075,-14.279
0.30148,-1.0631,0.020782,1.5243,-0.78093,0.80421,-18.369,-46.183,-13.626
0.38191,-1.0126,-0.021042,1.5325,-0.94884,0.9927,-17.822,-46.548,-13.098
0.48113,-0.97919,-0.071426,1.5382,-1.0618,1.1222,-17.822,-46.548,-13.098
0.3239,-0.98647,-0.19537,1.542,-1.1342,1.205,-17.531,-46.68,-13.019
0.1537,-0.99062,-0.21567,1.5465,-0.82482,0.89731,-17.279,-46.783,-12.989
-0.18736,-1.0402,-0.18307,1.528,-0.57075,0.6355,-17.279,-46.783,-12.989
-0.31877,-1.0557,-0.16795,1.5204,-0.72088,0.77541,-18.127,-46.485,-12.902
-0.46075,-1.0712,-0.065964,1.4977,-0.97857,1.004,-19.813,-45.659,-13.364
-0.45129,-1.0448,0.084625,1.4869,-1.1,1.1208,-19.813,-45.659,-13.364
-0.37187,-1.0027,0.095184,1.4812,-1.1629,1.186,-21.446,-45.051,-12.898
-0.21356,-0.9534,0.002472,1.4718,-1.2448,1.282,-21.866,-44.854,-12.88
-0.15376,-0.85982,-0.05954,1.4682,-1.2546,1.3039,-21.866,-44.854,-12.88
-0.15341,-0.819,-0.070389,1.4612,-1.2214,1.3008,-21.898,-44.489,-14.04
-0.12497,-0.77412,-0.099442,1.4461,-1.1389,1.2599,-21.898,-44.489,-14.04
-0.064667,-0.83406,-0.12202,1.4401,-1.1159,1.2504,-21.898,-44.489,-14.04
-0.047424,-0.87439,-0.12468,1.4286,-1.0828,1.2469,-21.86,-43.89,-15.865
-0.037598,-0.92238,-0.13243,1.4237,-1.0746,1.254,-21.816,-43.582,-16.75
-0.062622,-0.9218,-0.12898,1.4158,-1.0692,1.2764,-21.816,-43.582,-16.75
-0.086746,-0.92026,-0.12352,1.4096,-1.0665,1.2964,-21.624,-43.182,-17.991
-0.17239,-0.86381,-0.12227,1.4039,-1.0591,1.3054,-21.558,-43.029,-18.429
-0.22258,-0.80814,-0.11928,1.3983,-1.0486,1.3044,-21.558,-43.029,-18.429
-0.31917,-0.7146,-0.13701,1.3957,-1.0438,1.3021,-21.56,-42.87,-18.793
-0.38855,-0.66524,-0.12651,1.3918,-1.0372,1.2986,-21.715,-42.602,-19.22
-0.40233,-0.66965,-0.106,1.3907,-1.035,1.2976,-21.715,-42.602,-19.22
-0.39963,-0.74825,-0.066437,1.3939,-1.0396,1.3073,-21.704,-42.583,-19.275
-0.28816,-0.91299,-0.25925,1.3909,-1.0249,1.3005,-21.53,-42.696,-19.221
-0.22513,-0.9884,-0.26001,1.395,-1.0232,1.304,-21.53,-42.696,-19.221
-0.19508,-1.079,-0.058594,1.4055,-1.0267,1.3188,-21.131,-42.951,-19.095
-0.18124,-1.1368,-0.064285,1.4105,-1.0339,1.3324,-20.075,-43.567,-18.836
-0.21512,-1.1121,-0.11742,1.4202,-1.0527,1.3688,-20.075,-43.567,-18.836
-0.33168,-0.97725,-0.13847,1.4257,-1.0598,1.396,-19.513,-43.853,-18.763
-0.38589,-0.89893,-0.23352,1.4109,-1.0589,1.3975,-19.513,-43.853,-18.763
-0.42364,-0.88095,-0.27881,1.3908,-1.0412,1.3877,-19.017,-43.978,-18.979
-0.12848,-1.593,-0.56627,1.3904,-1.0419,1.3942,-20.202,-42.851,-20.287
-0.18744,-1.9723,0.15948,1.3918,-1.0539,1.416,-20.202,-42.851,-20.287
-0.042984,-1.782,0.12103,1.3931,-1.0486,1.439,-20.056,-42.89,-20.35
0.097931,-1.5387,-0.10939,1.4015,-1.0459,1.4806,-18.837,-43.151,-20.953
-0.064316,-0.65773,-0.34946,1.4051,-0.95888,1.4122,-18.837,-43.151,-20.953
0.028061,-0.53198,-0.44148,1.3994,-0.88969,1.3381,-17.773,-43.347,-21.471
0.00351,-0.62048,-0.37378,1.379,-0.7532,1.1895,-17.564,-42.944,-22.433
-0.027451,-0.68277,-0.21613,1.3703,-0.70931,1.1414,-17.564,-42.944,-22.433
-0.06073,-0.81125,-0.062561,1.3631,-0.69432,1.1128,-17.639,-42.228,-23.697
-0.059113,-0.93134,0.023453,1.3735,-0.75042,1.1588,-18.272,-41.774,-24.02
-0.050262,-0.96542,0.046356,1.3855,-0.78283,1.1922,-18.272,-41.774,-24.02
-0.012802,-0.97884,0.057007,1.3995,-0.81871,1.2291,-13.221,-44.316,-19.363
0.11568,-1.0285,-0.066071,1.4123,-0.83114,1.2421,-12.156,-45.211,-17.939
0.17436,-1.0447,-0.10051,1.4258,-0.74725,1.1648,-12.156,-45.211,-17.939
0.23175,-1.0404,-0.14088,1.4366,-0.61856,1.0456,-11.751,-45.259,-18.089
0.22586,-0.96262,-0.16667,1.4441,-0.49285,0.9236,-10.052,-45.618,-18.208
0.19997,-0.92691,-0.15826,1.4503,-0.35114,0.78258,-10.052,-45.618,-18.208
0.11592,-0.90129,-0.11345,1.453,-0.27058,0.70122,-8.1254,-45.962,-18.306
0.064209,-0.90597,-0.11253,1.4563,-0.24788,0.66943,-8.2872,-46.002,-18.131
0.045715,-0.90488,-0.14458,1.4568,-0.27772,0.69132,-8.2872,-46.002,-18.131
-0.028229,-0.89064,-0.15299,1.4545,-0.37311,0.7561,-8.0608,-46.159,-17.833
-0.070694,-0.90024,-0.13211,1.4527,-0.42047,0.77804,-8.6783,-46.117,-17.649
-0.14134,-0.91775,-0.086044,1.4529,-0.43952,0.78285,-8.6783,-46.117,-17.649
-0.19975,-0.90941,-0.056564,1.4556,-0.46169,0.77531,-9.8411,-46.06,-17.184
-0.22212,-0.90492,-0.047104,1.4574,-0.46542,0.76434,-10.238,-46.119,-16.788
-0.24284,-0.90556,-0.062378,1.4607,-0.46404,0.73411,-10.238,-46.119,-16.788
-0.23415,-0.90579,-0.06517,1.4633,-0.45155,0.69487,-10.769,-46.252,-16.076
-0.20094,-0.92993,-0.068466,1.4665,-0.41672,0.63728,-10.88,-46.32,-15.803
-0.17746,-0.95573,-0.064056,1.4709,-0.36528,0.56673,-10.88,-46.32,-15.803
-0.19716,-0.96416,-0.076355,1.4733,-0.33896,0.53168,-10.825,-46.419,-15.547
-0.21352,-0.96765,-0.070724,1.4772,-0.29545,0.47117,-10.653,-46.639,-14.999
-0.25221,-0.95798,-0.065582,1.4788,-0.30467,0.46319,-10.653,-46.639,-14.999
-0.27133,-0.94695,-0.078827,1.4763,-0.39564,0.53676,-10.765,-46.686,-14.77
-0.2822,-0.92691,-0.040436,1.474,-0.39164,0.51543,-10.889,-46.697,-14.643
-0.27919,-0.9322,-0.084915,1.4724,-0.38899,0.50398,-10.889,-46.697,-14.643
