0.44412,-0.93881,7.6e-05,1.2668,0.73352,-0.36809,-10.117,-32.444,25.927
0.45616,-1.0011,0.035873,1.2722,0.78762,-0.43082,-9.054,-32.122,26.71
0.44876,-1.0639,0.084137,1.2812,0.8511,-0.50296,-9.054,-32.122,26.71
0.39108,-1.021,0.048401,1.2885,0.90941,-0.57101,-8.6425,-31.64,27.412
0.37293,-0.9868,0.013412,1.2911,0.93071,-0.59746,-7.8531,-30.716,28.672
0.35069,-0.96243,-0.04538,1.2948,0.96016,-0.63716,-7.8531,-30.716,28.672
0.32074,-0.96558,-0.033127,1.2964,0.97476,-0.65664,-7.512,-30.448,29.046
0.30312,-0.95924,-0.022598,1.3036,1.0259,-0.72337,-7.2099,-30.138,29.444
0.26773,-0.92725,-0.015381,1.3096,1.0607,-0.76972,-7.2099,-30.138,29.444
0.2496,-0.89462,-0.007797,1.3124,1.0751,-0.78996,-6.5964,-29.422,30.298
0.23386,-0.8468,-0.035797,1.3169,1.101,-0.82775,-6.267,-29.087,30.69
0.23387,-0.84972,-0.033813,1.3188,1.1124,-0.84483,-6.267,-29.087,30.69
0.24356,-0.87701,-0.011887,1.3215,1.1363,-0.87911,-5.926,-28.8,31.026
0.26109,-0.95093,0.046768,1.3256,1.2089,-0.96419,-5.6082,-28.531,31.333
0.31508,-1.0083,0.089401,1.3268,1.2403,-0.99966,-5.6082,-28.531,31.333
0.34511,-1.0187,0.087021,1.3284,1.3019,-1.0695,-5.0913,-27.527,32.304
0.39825,-1.0142,0.064362,1.3284,1.3308,-1.1024,-4.7934,-27.013,32.78
0.43442,-0.9859,0.050262,1.3271,1.3767,-1.1564,-4.7934,-27.013,32.78
0.43191,-0.95183,0.04332,1.3233,1.4156,-1.2033,-4.1621,-26.255,33.475
0.40773,-0.90256,0.047821,1.3193,1.4511,-1.248,-3.8265,-25.935,33.763
0.32721,-0.85986,0.048203,1.3174,1.4774,-1.2865,-3.8265,-25.935,33.763
0.28575,-0.8531,0.050339,1.3167,1.4873,-1.3035,-3.4463,-25.639,34.029
0.2319,-0.87407,0.07692,1.3157,1.5055,-1.3368,-2.4272,-25.048,34.553
0.21803,-0.89101,0.11324,1.3155,1.5169,-1.3564,-2.4272,-25.048,34.553
0.23538,-0.9001,0.11754,1.3145,1.5646,-1.4268,-1.8878,-24.675,34.853
0.27949,-0.89336,0.11151,1.3131,1.6038,-1.4774,-1.4235,-24.248,35.174
0.29829,-0.88396,0.11983,1.312,1.6226,-1.5011,-1.4235,-24.248,35.174
0.33223,-0.87903,0.098755,1.309,1.655,-1.5416,-1.0578,-23.798,35.493
0.33879,-0.87236,0.098892,1.3065,1.6715,-1.5613,-0.48956,-23.036,36.004
0.33763,-0.87131,0.10678,1.3016,1.7002,-1.5967,-0.48956,-23.036,36.004
0.31874,-0.87292,0.09552,1.2914,1.7407,-1.6488,-0.24134,-22.746,36.191
