-0.026779,-0.98334,-0.17087,1.3983,-0.1573,0.16659,-7.2321,-41.213,18.973
-0.029572,-0.98813,-0.16992,1.3982,-0.15859,0.16784,-7.2397,-41.217,18.961
-0.028717,-0.99196,-0.16199,1.3984,-0.16014,0.16932,-7.2397,-41.217,18.961
-0.023849,-0.98823,-0.16783,1.3984,-0.16033,0.16954,-7.2496,-41.217,18.959
-0.024765,-0.98727,-0.1718,1.3983,-0.16047,0.16988,-7.2562,-41.218,18.954
-0.021774,-0.98834,-0.17471,1.3982,-0.16004,0.16964,-7.2562,-41.218,18.954
-0.02179,-0.98544,-0.1767,1.3978,-0.15983,0.16964,-7.2657,-41.22,18.945
-0.030426,-0.98332,-0.17885,1.3969,-0.15789,0.16747,-7.265,-41.232,18.92
-0.024628,-0.98346,-0.18071,1.3966,-0.15777,0.16712,-7.265,-41.232,18.92
-0.027649,-0.98044,-0.17682,1.3962,-0.15643,0.16515,-7.2505,-41.251,18.884
-0.019928,-0.9874,-0.17369,1.3962,-0.1552,0.16362,-7.2286,-41.257,18.879
-0.02858,-0.99202,-0.16792,1.3961,-0.15413,0.16197,-7.2286,-41.257,18.879
-0.026657,-0.99304,-0.1669,1.3961,-0.15614,0.16293,-7.1843,-41.268,18.871
-0.029617,-0.98425,-0.17189,1.396,-0.15715,0.16356,-7.1761,-41.27,18.87
-0.032562,-0.97739,-0.1759,1.3954,-0.1598,0.16549,-7.1761,-41.27,18.87
-0.035553,-0.9744,-0.17398,1.3949,-0.16108,0.16636,-7.1758,-41.274,18.863
-0.049942,-0.9789,-0.16934,1.3942,-0.16505,0.1692,-7.172,-41.292,18.823
-0.064148,-0.98349,-0.17261,1.394,-0.1729,0.17549,-7.172,-41.292,18.823
-0.070938,-0.97945,-0.17273,1.3938,-0.17841,0.17958,-7.2055,-41.286,18.825
-0.061417,-0.98155,-0.1676,1.3937,-0.18629,0.18633,-7.1779,-41.287,18.832
-0.053818,-0.98363,-0.16249,1.3939,-0.18856,0.18835,-7.1779,-41.287,18.832
-0.04509,-0.98192,-0.16826,1.3941,-0.18858,0.18858,-7.1534,-41.29,18.835
-0.038162,-0.98795,-0.17207,1.3942,-0.18878,0.18915,-7.18,-41.278,18.851
-0.038147,-0.98506,-0.17505,1.3944,-0.18672,0.18824,-7.18,-41.278,18.851
-0.038101,-0.98122,-0.18098,1.3939,-0.18565,0.18912,-7.2045,-41.277,18.845
-0.044098,-0.97617,-0.17517,1.3938,-0.18581,0.18979,-7.2593,-41.278,18.822
-0.044128,-0.97809,-0.17219,1.3937,-0.18707,0.19187,-7.2593,-41.278,18.822
-0.042023,-0.98496,-0.17316,1.3937,-0.18807,0.19323,-7.2812,-41.277,18.816
-0.031403,-0.98811,-0.17392,1.3938,-0.19064,0.19664,-7.3255,-41.269,18.815
-0.03035,-0.99107,-0.1749,1.3939,-0.19028,0.19806,-7.3255,-41.269,18.815
-0.028427,-0.99016,-0.17683,1.394,-0.18972,0.19815,-7.387,-41.26,18.811
-0.022751,-0.98831,-0.17474,1.3939,-0.18886,0.1985,-7.4085,-41.259,18.805
-0.023682,-0.98735,-0.17674,1.3939,-0.1874,0.1976,-7.4085,-41.259,18.805
-0.023712,-0.98347,-0.17871,1.3939,-0.18471,0.19586,-7.4337,-41.258,18.798
-0.030441,-0.98427,-0.17786,1.3938,-0.18254,0.1943,-7.4359,-41.263,18.786
-0.036255,-0.98219,-0.17699,1.3937,-0.18161,0.19376,-7.4359,-41.263,18.786
-0.025696,-0.9805,-0.17874,1.3935,-0.17963,0.19213,-7.4417,-41.272,18.764
-0.02269,-0.98448,-0.18166,1.3933,-0.1782,0.19092,-7.4403,-41.273,18.762
-0.020782,-0.98451,-0.18063,1.3931,-0.17584,0.18896,-7.4403,-41.273,18.762
-0.023438,-0.9913,-0.18367,1.393,-0.17429,0.18766,-7.4385,-41.29,18.725
-0.022415,-0.9865,-0.19156,1.3929,-0.17236,0.18615,-7.4319,-41.301,18.702
-0.022598,-0.98547,-0.18463,1.3922,-0.16668,0.18076,-7.4319,-41.301,18.702
-0.029358,-0.98627,-0.1808,1.3919,-0.16491,0.17889,-7.4263,-41.305,18.697
-0.040863,-0.97539,-0.19193,1.3918,-0.16352,0.17712,-7.3806,-41.326,18.668
-0.038177,-0.97732,-0.18196,1.3914,-0.16375,0.17719,-7.3806,-41.326,18.668
-0.035172,-0.98225,-0.18289,1.3912,-0.1637,0.17677,-7.3822,-41.334,18.65
-0.03627,-0.97833,-0.17995,1.3913,-0.16296,0.17593,-7.3597,-41.333,18.66
-0.042786,-0.98309,-0.18405,1.3912,-0.16098,0.17393,-7.3597,-41.333,18.66
-0.043732,-0.9879,-0.18011,1.3912,-0.15937,0.17234,-7.3415,-41.334,18.667
-0.040894,-0.97829,-0.18797,1.3909,-0.15995,0.17294,-7.3349,-41.356,18.62
-0.036087,-0.97646,-0.18984,1.3909,-0.15679,0.17014,-7.3349,-41.356,18.62
-0.028366,-0.9863,-0.18276,1.3906,-0.1521,0.16631,-7.3139,-41.36,18.619
-0.029358,-0.98821,-0.17882,1.3911,-0.14743,0.16263,-7.2989,-41.37,18.604
-0.025375,-0.98834,-0.18567,1.3914,-0.14309,0.15944,-7.2989,-41.37,18.604
